"","bulan","condition","waktu","avg_daya"
"3810",7,"conc","16:15",1078.42646198797
"3811",7,"conc","16:30",1029.18241168853
"3812",7,"conc","16:45",956.498993390155
"3813",7,"conc","17:00",1049.58086019716
"3814",7,"conc","17:15",886.102999812121
"3815",7,"conc","17:30",850.666423468444
"3816",7,"conc","17:45",802.262636767016
"3817",7,"conc","18:00",849.161344847644
"3818",7,"conc","18:15",726.715389039995
"3819",7,"conc","18:30",678.138537073238
"3820",7,"conc","18:45",614.235459366626
"3821",7,"conc","19:00",554.315566336037
"3822",7,"conc","19:15",482.281666796476
"3823",7,"conc","19:30",389.671874393556
"3824",7,"conc","19:45",313.39984080208
"3825",7,"conc","20:00",266.075734615197
"3826",7,"conc","20:15",210.335564391222
"3827",7,"conc","20:30",170.882564041604
"3828",7,"conc","20:45",114.560964938084
"3829",7,"conc","21:00",88.5829841471763
"3830",7,"conc","21:15",56.8939095705575
"3831",7,"conc","21:30",42.8260169735853
"3832",7,"conc","21:45",38.46631813765
"3833",7,"conc","22:00",29.5290322580645
"3834",7,"conc","22:15",32.0516129032258
"3835",7,"conc","22:30",35.3161290322581
"3836",7,"conc","22:45",36.058064516129
"3837",7,"conc","23:00",31.7548387096774
"3838",7,"conc","23:15",25.6709677419355
"3839",7,"conc","23:30",39.4709677419355
"3840",7,"conc","23:45",46.1483870967742
"3841",7,"cond","00:00",34.9935483870968
"3842",7,"cond","00:15",23.3806451612903
"3843",7,"cond","00:30",38.8645161290323
"3844",7,"cond","00:45",36.8516129032258
"3845",7,"cond","01:00",33.4451612903226
"3846",7,"cond","01:15",29.1096774193548
"3847",7,"cond","01:30",31.5870967741935
"3848",7,"cond","01:45",29.7290322580645
"3849",7,"cond","02:00",36.3870967741935
"3850",7,"cond","02:15",35.9225806451613
"3851",7,"cond","02:30",35.458064516129
"3852",7,"cond","02:45",35.6129032258064
"3853",7,"cond","03:00",34.8387096774194
"3854",7,"cond","03:15",34.2193548387097
"3855",7,"cond","03:30",35.3032258064516
"3856",7,"cond","03:45",33.4451612903226
"3857",7,"cond","04:00",35.7677419354839
"3858",7,"cond","04:15",37.1612903225806
"3859",7,"cond","04:30",35.1483870967742
"3860",7,"cond","04:45",35.458064516129
"3861",7,"cond","05:00",50.4273927790602
"3862",7,"cond","05:15",45.2129032258064
"3863",7,"cond","05:30",50.4523444507624
"3864",7,"cond","05:45",56.4452936052487
"3865",7,"cond","06:00",196.486498689212
"3866",7,"cond","06:15",99.4553783956888
"3867",7,"cond","06:30",134.548616436136
"3868",7,"cond","06:45",182.593798579073
"3869",7,"cond","07:00",419.735395144579
"3870",7,"cond","07:15",288.43292481804
"3871",7,"cond","07:30",347.328695203314
"3872",7,"cond","07:45",407.023212628054
"3873",7,"cond","08:00",760.976001839524
"3874",7,"cond","08:15",564.035816561288
"3875",7,"cond","08:30",625.865053490658
"3876",7,"cond","08:45",702.070075043112
"3877",7,"cond","09:00",1022.36571499677
"3878",7,"cond","09:15",848.217943218274
"3879",7,"cond","09:30",888.500719140273
"3880",7,"cond","09:45",940.582758355537
"3881",7,"cond","10:00",1265.44854976908
"3882",7,"cond","10:15",1006.88571500071
"3883",7,"cond","10:30",1061.73293614703
"3884",7,"cond","10:45",1153.42575970536
"3885",7,"cond","11:00",1458.8746524532
"3886",7,"cond","11:15",1270.17213361444
"3887",7,"cond","11:30",1203.14074704327
"3888",7,"cond","11:45",1229.51943412025
"3889",7,"cond","12:00",1429.54430014533
"3890",7,"cond","12:15",1215.70597831044
"3891",7,"cond","12:30",1236.65932544154
"3892",7,"cond","12:45",1288.94110436226
"3893",7,"cond","13:00",1609.66930932359
"3894",7,"cond","13:15",1372.68555981282
"3895",7,"cond","13:30",1443.42512788947
"3896",7,"cond","13:45",1464.65561983911
"3897",7,"cond","14:00",1641.8025680087
"3898",7,"cond","14:15",1404.88072053918
"3899",7,"cond","14:30",1327.11279467709
"3900",7,"cond","14:45",1320.82511507969
"3901",7,"cond","15:00",1529.99427512913
"3902",7,"cond","15:15",1254.51037461847
"3903",7,"cond","15:30",1256.36472607771
"3904",7,"cond","15:45",1221.39944113913
"3905",7,"cond","16:00",1314.96349396979
"3906",7,"cond","16:15",1125.31456903092
"3907",7,"cond","16:30",1073.92947306629
"3908",7,"cond","16:45",998.085906146248
"3909",7,"cond","17:00",1095.21481064051
"3910",7,"cond","17:15",924.629217195257
"3911",7,"cond","17:30",887.651920140985
"3912",7,"cond","17:45",837.143620974277
"3913",7,"cond","18:00",886.081403319281
"3914",7,"cond","18:15",758.311710302604
"3915",7,"cond","18:30",707.622821293814
"3916",7,"cond","18:45",640.941348904306
"3917",7,"cond","19:00",578.416243133257
"3918",7,"cond","19:15",503.250434918062
"3919",7,"cond","19:30",406.614129801971
"3920",7,"cond","19:45",327.025920836953
"3921",7,"cond","20:00",277.644244815858
"3922",7,"cond","20:15",219.480588929971
"3923",7,"cond","20:30",178.312240739065
"3924",7,"cond","20:45",119.541876457131
"3925",7,"cond","21:00",92.4344182405318
"3926",7,"cond","21:15",59.3675578127557
"3927",7,"cond","21:30",44.6880177115673
"3928",7,"cond","21:45",40.1387667523304
"3929",7,"cond","22:00",30.8129032258064
"3930",7,"cond","22:15",33.4451612903226
"3931",7,"cond","22:30",36.8516129032258
"3932",7,"cond","22:45",37.6258064516129
"3933",7,"cond","23:00",33.1354838709677
"3934",7,"cond","23:15",26.7870967741935
"3935",7,"cond","23:30",41.1870967741935
"3936",7,"cond","23:45",48.1548387096774
"3937",7,"cone","00:00",36.4516129032258
"3938",7,"cone","00:15",24.3548387096774
"3939",7,"cone","00:30",40.4838709677419
"3940",7,"cone","00:45",38.3870967741936
"3941",7,"cone","01:00",34.8387096774194
"3942",7,"cone","01:15",30.3225806451613
"3943",7,"cone","01:30",32.9032258064516
"3944",7,"cone","01:45",30.9677419354839
"3945",7,"cone","02:00",37.9032258064516
"3946",7,"cone","02:15",37.4193548387097
"3947",7,"cone","02:30",36.9354838709677
"3948",7,"cone","02:45",37.0967741935484
"3949",7,"cone","03:00",36.2903225806452
"3950",7,"cone","03:15",35.6451612903226
"3951",7,"cone","03:30",36.7741935483871
"3952",7,"cone","03:45",34.8387096774194
"3953",7,"cone","04:00",37.258064516129
"3954",7,"cone","04:15",38.7096774193548
"3955",7,"cone","04:30",36.6129032258064
"3956",7,"cone","04:45",36.9354838709677
"3957",7,"cone","05:00",52.5285341448544
"3958",7,"cone","05:15",47.0967741935484
"3959",7,"cone","05:30",52.5545254695442
"3960",7,"cone","05:45",58.7971808388007
"3961",7,"cone","06:00",204.673436134596
"3962",7,"cone","06:15",103.599352495509
"3963",7,"cone","06:30",140.154808787642
"3964",7,"cone","06:45",190.201873519868
"3965",7,"cone","07:00",437.22436994227
"3966",7,"cone","07:15",300.450963352125
"3967",7,"cone","07:30",361.800724170119
"3968",7,"cone","07:45",423.982513154223
"3969",7,"cone","08:00",792.683335249504
"3970",7,"cone","08:15",587.537308918009
"3971",7,"cone","08:30",651.942764052769
"3972",7,"cone","08:45",731.322994836575
"3973",7,"cone","09:00",1064.96428645497
"3974",7,"cone","09:15",883.560357519035
"3975",7,"cone","09:30",925.521582437784
"3976",7,"cone","09:45",979.773706620351
"3977",7,"cone","10:00",1318.17557267612
"3978",7,"cone","10:15",1048.83928645907
"3979",7,"cone","10:30",1105.97180848649
"3980",7,"cone","10:45",1201.48516635975
"3981",7,"cone","11:00",1519.66109630541
"3982",7,"cone","11:15",1323.09597251504
"3983",7,"cone","11:30",1253.27161150341
"3984",7,"cone","11:45",1280.74941054193
"3985",7,"cone","12:00",1489.10864598472
"3986",7,"cone","12:15",1266.36039407338
"3987",7,"cone","12:30",1288.18679733494
"3988",7,"cone","12:45",1342.64698371069
"3989",7,"cone","13:00",1676.73886387874
"3990",7,"cone","13:15",1429.88079147169
"3991",7,"cone","13:30",1503.56784155153
"3992",7,"cone","13:45",1525.68293733241
"3993",7,"cone","14:00",1710.2110083424
"3994",7,"cone","14:15",1463.41741722831
"3995",7,"cone","14:30",1382.40916112197
"3996",7,"cone","14:45",1375.85949487467
"3997",7,"cone","15:00",1593.74403659284
"3998",7,"cone","15:15",1306.78164022758
"3999",7,"cone","15:30",1308.71325633095
"4000",7,"cone","15:45",1272.29108451992
"4001",7,"cone","16:00",1369.75363955187
"4002",7,"cone","16:15",1172.20267607388
"4003",7,"cone","16:30",1118.67653444405
"4004",7,"cone","16:45",1039.67281890234
"4005",7,"cone","17:00",1140.84876108387
"4006",7,"cone","17:15",963.155434578392
"4007",7,"cone","17:30",924.637416813526
"4008",7,"cone","17:45",872.024605181539
"4009",7,"cone","18:00",923.001461790918
"4010",7,"cone","18:15",789.908031565212
"4011",7,"cone","18:30",737.107105514389
"4012",7,"cone","18:45",667.647238441985
"4013",7,"cone","19:00",602.516919930476
"4014",7,"cone","19:15",524.219203039648
"4015",7,"cone","19:30",423.556385210387
"4016",7,"cone","19:45",340.652000871826
"4017",7,"cone","20:00",289.212755016518
"4018",7,"cone","20:15",228.62561346872
"4019",7,"cone","20:30",185.741917436526
"4020",7,"cone","20:45",124.522787976178
"4021",7,"cone","21:00",96.2858523338873
"4022",7,"cone","21:15",61.8412060549538
"4023",7,"cone","21:30",46.5500184495493
"4024",7,"cone","21:45",41.8112153670108
"4025",7,"cone","22:00",32.0967741935484
"4026",7,"cone","22:15",34.8387096774194
"4027",7,"cone","22:30",38.3870967741936
"4028",7,"cone","22:45",39.1935483870968
"4029",7,"cone","23:00",34.5161290322581
"4030",7,"cone","23:15",27.9032258064516
"4031",7,"cone","23:30",42.9032258064516
"4032",7,"cone","23:45",50.1612903225806
"4033",8,"con1","00:00",30.7096774193548
"4034",8,"con1","00:15",5.16129032258065
"4035",8,"con1","00:30",33.8064516129032
"4036",8,"con1","00:45",34.1935483870968
"4037",8,"con1","01:00",36.9032258064516
"4038",8,"con1","01:15",22.7096774193548
"4039",8,"con1","01:30",32.258064516129
"4040",8,"con1","01:45",28.7741935483871
"4041",8,"con1","02:00",26.3225806451613
"4042",8,"con1","02:15",26.3225806451613
"4043",8,"con1","02:30",27.8709677419355
"4044",8,"con1","02:45",27.2258064516129
"4045",8,"con1","03:00",22.9677419354839
"4046",8,"con1","03:15",25.8064516129032
"4047",8,"con1","03:30",27.0967741935484
"4048",8,"con1","03:45",25.8064516129032
"4049",8,"con1","04:00",33.4193548387097
"4050",8,"con1","04:15",32.1290322580645
"4051",8,"con1","04:30",30.3225806451613
"4052",8,"con1","04:45",28.6451612903226
"4053",8,"con1","05:00",32.1290322580645
"4054",8,"con1","05:15",35.2258064516129
"4055",8,"con1","05:30",40.6451612903226
"4056",8,"con1","05:45",37.4193548387097
"4057",8,"con1","06:00",71.4458925305395
"4058",8,"con1","06:15",54.4985710674838
"4059",8,"con1","06:30",53.4411722520307
"4060",8,"con1","06:45",70.8104246570248
"4061",8,"con1","07:00",259.098453942528
"4062",8,"con1","07:15",147.043174519822
"4063",8,"con1","07:30",186.236759034435
"4064",8,"con1","07:45",229.694264676144
"4065",8,"con1","08:00",486.368784905497
"4066",8,"con1","08:15",329.334288734157
"4067",8,"con1","08:30",398.09710604356
"4068",8,"con1","08:45",438.0771608521
"4069",8,"con1","09:00",715.708875029475
"4070",8,"con1","09:15",548.624646428862
"4071",8,"con1","09:30",572.633215381337
"4072",8,"con1","09:45",628.918421883042
"4073",8,"con1","10:00",988.332323692688
"4074",8,"con1","10:15",767.525168688733
"4075",8,"con1","10:30",858.193778622573
"4076",8,"con1","10:45",866.301736059082
"4077",8,"con1","11:00",1054.65874889234
"4078",8,"con1","11:15",847.648739122806
"4079",8,"con1","11:30",861.7353017887
"4080",8,"con1","11:45",911.329398738386
"4081",8,"con1","12:00",1247.75624815345
"4082",8,"con1","12:15",1027.90390657319
"4083",8,"con1","12:30",1075.34243357298
"4084",8,"con1","12:45",1103.53321027794
"4085",8,"con1","13:00",1336.24578531901
"4086",8,"con1","13:15",1078.61445817997
"4087",8,"con1","13:30",1199.51552176379
"4088",8,"con1","13:45",1110.47931645115
"4089",8,"con1","14:00",1288.32443079868
"4090",8,"con1","14:15",1112.07514886127
"4091",8,"con1","14:30",1118.4971443096
"4092",8,"con1","14:45",1065.35651545111
"4093",8,"con1","15:00",1231.84909007301
"4094",8,"con1","15:15",1073.95351515545
"4095",8,"con1","15:30",986.18714744463
"4096",8,"con1","15:45",950.564753606425
"4097",8,"con1","16:00",1057.24681480552
"4098",8,"con1","16:15",889.245827592923
"4099",8,"con1","16:30",831.621349443204
"4100",8,"con1","16:45",747.305398439387
"4101",8,"con1","17:00",831.034190738938
"4102",8,"con1","17:15",682.462087164709
"4103",8,"con1","17:30",644.415933515723
"4104",8,"con1","17:45",545.258331369437
"4105",8,"con1","18:00",585.396135384385
"4106",8,"con1","18:15",483.027942414194
"4107",8,"con1","18:30",417.868642994725
"4108",8,"con1","18:45",368.59276713089
"4109",8,"con1","19:00",373.165671591227
"4110",8,"con1","19:15",276.130643381176
"4111",8,"con1","19:30",225.563523276771
"4112",8,"con1","19:45",180.301124997322
"4113",8,"con1","20:00",128.436085075103
"4114",8,"con1","20:15",104.01389352473
"4115",8,"con1","20:30",49.2574344263935
"4116",8,"con1","20:45",27.9355746964878
"4117",8,"con1","21:00",23.5919310978961
"4118",8,"con1","21:15",22.9255922923731
"4119",8,"con1","21:30",29.8064516129032
"4120",8,"con1","21:45",32
"4121",8,"con1","22:00",28
"4122",8,"con1","22:15",31.741935483871
"4123",8,"con1","22:30",33.2903225806452
"4124",8,"con1","22:45",36.5161290322581
"4125",8,"con1","23:00",31.741935483871
"4126",8,"con1","23:15",27.741935483871
"4127",8,"con1","23:30",34.0645161290323
"4128",8,"con1","23:45",35.4838709677419
"4129",8,"cona","00:00",32.2451612903226
"4130",8,"cona","00:15",5.41935483870968
"4131",8,"cona","00:30",35.4967741935484
"4132",8,"cona","00:45",35.9032258064516
"4133",8,"cona","01:00",38.7483870967742
"4134",8,"cona","01:15",23.8451612903226
"4135",8,"cona","01:30",33.8709677419355
"4136",8,"cona","01:45",30.2129032258065
"4137",8,"cona","02:00",27.6387096774194
"4138",8,"cona","02:15",27.6387096774194
"4139",8,"cona","02:30",29.2645161290323
"4140",8,"cona","02:45",28.5870967741936
"4141",8,"cona","03:00",24.1161290322581
"4142",8,"cona","03:15",27.0967741935484
"4143",8,"cona","03:30",28.4516129032258
"4144",8,"cona","03:45",27.0967741935484
"4145",8,"cona","04:00",35.0903225806452
"4146",8,"cona","04:15",33.7354838709677
"4147",8,"cona","04:30",31.8387096774194
"4148",8,"cona","04:45",30.0774193548387
"4149",8,"cona","05:00",33.7354838709677
"4150",8,"cona","05:15",36.9870967741936
"4151",8,"cona","05:30",42.6774193548387
"4152",8,"cona","05:45",39.2903225806452
"4153",8,"cona","06:00",75.0181871570665
"4154",8,"cona","06:15",57.223499620858
"4155",8,"cona","06:30",56.1132308646322
"4156",8,"cona","06:45",74.350945889876
"4157",8,"cona","07:00",272.053376639654
"4158",8,"cona","07:15",154.395333245813
"4159",8,"cona","07:30",195.548596986157
"4160",8,"cona","07:45",241.178977909951
"4161",8,"cona","08:00",510.687224150771
"4162",8,"cona","08:15",345.801003170865
"4163",8,"cona","08:30",418.001961345738
"4164",8,"cona","08:45",459.981018894705
"4165",8,"cona","09:00",751.494318780949
"4166",8,"cona","09:15",576.055878750305
"4167",8,"cona","09:30",601.264876150404
"4168",8,"cona","09:45",660.364342977194
"4169",8,"cona","10:00",1037.74893987732
"4170",8,"cona","10:15",805.90142712317
"4171",8,"cona","10:30",901.103467553701
"4172",8,"cona","10:45",909.616822862036
"4173",8,"cona","11:00",1107.39168633695
"4174",8,"cona","11:15",890.031176078946
"4175",8,"cona","11:30",904.822066878135
"4176",8,"cona","11:45",956.895868675305
"4177",8,"cona","12:00",1310.14406056112
"4178",8,"cona","12:15",1079.29910190185
"4179",8,"cona","12:30",1129.10955525163
"4180",8,"cona","12:45",1158.70987079184
"4181",8,"cona","13:00",1403.05807458496
"4182",8,"cona","13:15",1132.54518108897
"4183",8,"cona","13:30",1259.49129785198
"4184",8,"cona","13:45",1166.0032822737
"4185",8,"cona","14:00",1352.74065233861
"4186",8,"cona","14:15",1167.67890630434
"4187",8,"cona","14:30",1174.42200152508
"4188",8,"cona","14:45",1118.62434122367
"4189",8,"cona","15:00",1293.44154457666
"4190",8,"cona","15:15",1127.65119091322
"4191",8,"cona","15:30",1035.49650481686
"4192",8,"cona","15:45",998.092991286746
"4193",8,"cona","16:00",1110.10915554579
"4194",8,"cona","16:15",933.708118972569
"4195",8,"cona","16:30",873.202416915364
"4196",8,"cona","16:45",784.670668361356
"4197",8,"cona","17:00",872.585900275885
"4198",8,"cona","17:15",716.585191522944
"4199",8,"cona","17:30",676.636730191509
"4200",8,"cona","17:45",572.521247937909
"4201",8,"cona","18:00",614.665942153605
"4202",8,"cona","18:15",507.179339534903
"4203",8,"cona","18:30",438.762075144461
"4204",8,"cona","18:45",387.022405487434
"4205",8,"cona","19:00",391.823955170789
"4206",8,"cona","19:15",289.937175550234
"4207",8,"cona","19:30",236.84169944061
"4208",8,"cona","19:45",189.316181247188
"4209",8,"cona","20:00",134.857889328858
"4210",8,"cona","20:15",109.214588200966
"4211",8,"cona","20:30",51.7203061477132
"4212",8,"cona","20:45",29.3323534313122
"4213",8,"cona","21:00",24.7715276527909
"4214",8,"cona","21:15",24.0718719069917
"4215",8,"cona","21:30",31.2967741935484
"4216",8,"cona","21:45",33.6
"4217",8,"cona","22:00",29.4
"4218",8,"cona","22:15",33.3290322580645
"4219",8,"cona","22:30",34.9548387096774
"4220",8,"cona","22:45",38.341935483871
"4221",8,"cona","23:00",33.3290322580645
"4222",8,"cona","23:15",29.1290322580645
"4223",8,"cona","23:30",35.7677419354839
"4224",8,"cona","23:45",37.258064516129
"4225",8,"conb","00:00",33.7806451612903
"4226",8,"conb","00:15",5.67741935483871
"4227",8,"conb","00:30",37.1870967741935
"4228",8,"conb","00:45",37.6129032258065
"4229",8,"conb","01:00",40.5935483870968
"4230",8,"conb","01:15",24.9806451612903
"4231",8,"conb","01:30",35.4838709677419
"4232",8,"conb","01:45",31.6516129032258
"4233",8,"conb","02:00",28.9548387096774
"4234",8,"conb","02:15",28.9548387096774
"4235",8,"conb","02:30",30.658064516129
"4236",8,"conb","02:45",29.9483870967742
"4237",8,"conb","03:00",25.2645161290323
"4238",8,"conb","03:15",28.3870967741936
"4239",8,"conb","03:30",29.8064516129032
"4240",8,"conb","03:45",28.3870967741936
"4241",8,"conb","04:00",36.7612903225806
"4242",8,"conb","04:15",35.341935483871
"4243",8,"conb","04:30",33.3548387096774
"4244",8,"conb","04:45",31.5096774193548
"4245",8,"conb","05:00",35.341935483871
"4246",8,"conb","05:15",38.7483870967742
"4247",8,"conb","05:30",44.7096774193548
"4248",8,"conb","05:45",41.1612903225806
"4249",8,"conb","06:00",78.5904817835934
"4250",8,"conb","06:15",59.9484281742322
"4251",8,"conb","06:30",58.7852894772337
"4252",8,"conb","06:45",77.8914671227272
"4253",8,"conb","07:00",285.008299336781
"4254",8,"conb","07:15",161.747491971804
"4255",8,"conb","07:30",204.860434937878
"4256",8,"conb","07:45",252.663691143758
"4257",8,"conb","08:00",535.005663396046
"4258",8,"conb","08:15",362.267717607573
"4259",8,"conb","08:30",437.906816647916
"4260",8,"conb","08:45",481.88487693731
"4261",8,"conb","09:00",787.279762532423
"4262",8,"conb","09:15",603.487111071748
"4263",8,"conb","09:30",629.896536919471
"4264",8,"conb","09:45",691.810264071346
"4265",8,"conb","10:00",1087.16555606196
"4266",8,"conb","10:15",844.277685557606
"4267",8,"conb","10:30",944.01315648483
"4268",8,"conb","10:45",952.93190966499
"4269",8,"conb","11:00",1160.12462378157
"4270",8,"conb","11:15",932.413613035087
"4271",8,"conb","11:30",947.90883196757
"4272",8,"conb","11:45",1002.46233861222
"4273",8,"conb","12:00",1372.53187296879
"4274",8,"conb","12:15",1130.69429723051
"4275",8,"conb","12:30",1182.87667693028
"4276",8,"conb","12:45",1213.88653130574
"4277",8,"conb","13:00",1469.87036385091
"4278",8,"conb","13:15",1186.47590399797
"4279",8,"conb","13:30",1319.46707394017
"4280",8,"conb","13:45",1221.52724809626
"4281",8,"conb","14:00",1417.15687387854
"4282",8,"conb","14:15",1223.2826637474
"4283",8,"conb","14:30",1230.34685874056
"4284",8,"conb","14:45",1171.89216699622
"4285",8,"conb","15:00",1355.03399908031
"4286",8,"conb","15:15",1181.34886667099
"4287",8,"conb","15:30",1084.80586218909
"4288",8,"conb","15:45",1045.62122896707
"4289",8,"conb","16:00",1162.97149628607
"4290",8,"conb","16:15",978.170410352216
"4291",8,"conb","16:30",914.783484387524
"4292",8,"conb","16:45",822.035938283325
"4293",8,"conb","17:00",914.137609812832
"4294",8,"conb","17:15",750.708295881179
"4295",8,"conb","17:30",708.857526867295
"4296",8,"conb","17:45",599.784164506381
"4297",8,"conb","18:00",643.935748922824
"4298",8,"conb","18:15",531.330736655613
"4299",8,"conb","18:30",459.655507294197
"4300",8,"conb","18:45",405.452043843979
"4301",8,"conb","19:00",410.48223875035
"4302",8,"conb","19:15",303.743707719293
"4303",8,"conb","19:30",248.119875604448
"4304",8,"conb","19:45",198.331237497054
"4305",8,"conb","20:00",141.279693582613
"4306",8,"conb","20:15",114.415282877202
"4307",8,"conb","20:30",54.1831778690328
"4308",8,"conb","20:45",30.7291321661366
"4309",8,"conb","21:00",25.9511242076857
"4310",8,"conb","21:15",25.2181515216104
"4311",8,"conb","21:30",32.7870967741936
"4312",8,"conb","21:45",35.2
"4313",8,"conb","22:00",30.8
"4314",8,"conb","22:15",34.9161290322581
"4315",8,"conb","22:30",36.6193548387097
"4316",8,"conb","22:45",40.1677419354839
"4317",8,"conb","23:00",34.9161290322581
"4318",8,"conb","23:15",30.5161290322581
"4319",8,"conb","23:30",37.4709677419355
"4320",8,"conb","23:45",39.0322580645161
"4321",8,"conc","00:00",35.3161290322581
"4322",8,"conc","00:15",5.93548387096774
"4323",8,"conc","00:30",38.8774193548387
"4324",8,"conc","00:45",39.3225806451613
"4325",8,"conc","01:00",42.4387096774194
"4326",8,"conc","01:15",26.1161290322581
"4327",8,"conc","01:30",37.0967741935484
"4328",8,"conc","01:45",33.0903225806452
"4329",8,"conc","02:00",30.2709677419355
"4330",8,"conc","02:15",30.2709677419355
"4331",8,"conc","02:30",32.0516129032258
"4332",8,"conc","02:45",31.3096774193548
"4333",8,"conc","03:00",26.4129032258064
"4334",8,"conc","03:15",29.6774193548387
"4335",8,"conc","03:30",31.1612903225806
"4336",8,"conc","03:45",29.6774193548387
"4337",8,"conc","04:00",38.4322580645161
"4338",8,"conc","04:15",36.9483870967742
"4339",8,"conc","04:30",34.8709677419355
"4340",8,"conc","04:45",32.941935483871
"4341",8,"conc","05:00",36.9483870967742
"4342",8,"conc","05:15",40.5096774193548
"4343",8,"conc","05:30",46.741935483871
"4344",8,"conc","05:45",43.0322580645161
"4345",8,"conc","06:00",82.1627764101204
"4346",8,"conc","06:15",62.6733567276064
"4347",8,"conc","06:30",61.4573480898353
"4348",8,"conc","06:45",81.4319883555785
"4349",8,"conc","07:00",297.963222033907
"4350",8,"conc","07:15",169.099650697795
"4351",8,"conc","07:30",214.1722728896
"4352",8,"conc","07:45",264.148404377565
"4353",8,"conc","08:00",559.324102641321
"4354",8,"conc","08:15",378.734432044281
"4355",8,"conc","08:30",457.811671950094
"4356",8,"conc","08:45",503.788734979915
"4357",8,"conc","09:00",823.065206283896
"4358",8,"conc","09:15",630.918343393191
"4359",8,"conc","09:30",658.528197688538
"4360",8,"conc","09:45",723.256185165498
"4361",8,"conc","10:00",1136.58217224659
"4362",8,"conc","10:15",882.653943992043
"4363",8,"conc","10:30",986.922845415959
"4364",8,"conc","10:45",996.246996467944
"4365",8,"conc","11:00",1212.85756122619
"4366",8,"conc","11:15",974.796049991227
"4367",8,"conc","11:30",990.995597057005
"4368",8,"conc","11:45",1048.02880854914
"4369",8,"conc","12:00",1434.91968537646
"4370",8,"conc","12:15",1182.08949255917
"4371",8,"conc","12:30",1236.64379860893
"4372",8,"conc","12:45",1269.06319181964
"4373",8,"conc","13:00",1536.68265311686
"4374",8,"conc","13:15",1240.40662690696
"4375",8,"conc","13:30",1379.44285002836
"4376",8,"conc","13:45",1277.05121391882
"4377",8,"conc","14:00",1481.57309541848
"4378",8,"conc","14:15",1278.88642119046
"4379",8,"conc","14:30",1286.27171595604
"4380",8,"conc","14:45",1225.15999276878
"4381",8,"conc","15:00",1416.62645358396
"4382",8,"conc","15:15",1235.04654242877
"4383",8,"conc","15:30",1134.11521956132
"4384",8,"conc","15:45",1093.14946664739
"4385",8,"conc","16:00",1215.83383702635
"4386",8,"conc","16:15",1022.63270173186
"4387",8,"conc","16:30",956.364551859685
"4388",8,"conc","16:45",859.401208205294
"4389",8,"conc","17:00",955.689319349779
"4390",8,"conc","17:15",784.831400239415
"4391",8,"conc","17:30",741.078323543081
"4392",8,"conc","17:45",627.047081074852
"4393",8,"conc","18:00",673.205555692043
"4394",8,"conc","18:15",555.482133776323
"4395",8,"conc","18:30",480.548939443933
"4396",8,"conc","18:45",423.881682200523
"4397",8,"conc","19:00",429.140522329911
"4398",8,"conc","19:15",317.550239888352
"4399",8,"conc","19:30",259.398051768287
"4400",8,"conc","19:45",207.34629374692
"4401",8,"conc","20:00",147.701497836369
"4402",8,"conc","20:15",119.615977553439
"4403",8,"conc","20:30",56.6460495903525
"4404",8,"conc","20:45",32.125910900961
"4405",8,"conc","21:00",27.1307207625805
"4406",8,"conc","21:15",26.364431136229
"4407",8,"conc","21:30",34.2774193548387
"4408",8,"conc","21:45",36.8
"4409",8,"conc","22:00",32.2
"4410",8,"conc","22:15",36.5032258064516
"4411",8,"conc","22:30",38.2838709677419
"4412",8,"conc","22:45",41.9935483870968
"4413",8,"conc","23:00",36.5032258064516
"4414",8,"conc","23:15",31.9032258064516
"4415",8,"conc","23:30",39.1741935483871
"4416",8,"conc","23:45",40.8064516129032
"4417",8,"cond","00:00",36.8516129032258
"4418",8,"cond","00:15",6.19354838709677
"4419",8,"cond","00:30",40.5677419354839
"4420",8,"cond","00:45",41.0322580645161
"4421",8,"cond","01:00",44.2838709677419
"4422",8,"cond","01:15",27.2516129032258
"4423",8,"cond","01:30",38.7096774193548
"4424",8,"cond","01:45",34.5290322580645
"4425",8,"cond","02:00",31.5870967741935
"4426",8,"cond","02:15",31.5870967741935
"4427",8,"cond","02:30",33.4451612903226
"4428",8,"cond","02:45",32.6709677419355
"4429",8,"cond","03:00",27.5612903225806
"4430",8,"cond","03:15",30.9677419354839
"4431",8,"cond","03:30",32.5161290322581
"4432",8,"cond","03:45",30.9677419354839
"4433",8,"cond","04:00",40.1032258064516
"4434",8,"cond","04:15",38.5548387096774
"4435",8,"cond","04:30",36.3870967741935
"4436",8,"cond","04:45",34.3741935483871
"4437",8,"cond","05:00",38.5548387096774
"4438",8,"cond","05:15",42.2709677419355
"4439",8,"cond","05:30",48.7741935483871
"4440",8,"cond","05:45",44.9032258064516
"4441",8,"cond","06:00",85.7350710366474
"4442",8,"cond","06:15",65.3982852809806
"4443",8,"cond","06:30",64.1294067024368
"4444",8,"cond","06:45",84.9725095884297
"4445",8,"cond","07:00",310.918144731033
"4446",8,"cond","07:15",176.451809423786
"4447",8,"cond","07:30",223.484110841322
"4448",8,"cond","07:45",275.633117611373
"4449",8,"cond","08:00",583.642541886596
"4450",8,"cond","08:15",395.201146480989
"4451",8,"cond","08:30",477.716527252272
"4452",8,"cond","08:45",525.69259302252
"4453",8,"cond","09:00",858.85065003537
"4454",8,"cond","09:15",658.349575714635
"4455",8,"cond","09:30",687.159858457605
"4456",8,"cond","09:45",754.70210625965
"4457",8,"cond","10:00",1185.99878843123
